Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence,,,Total Proc Time (ms),,Num,Classifications Per Second,,TOTAL Proc Time (ms),, ((TESTING LABEL))
29,1.83009E+14,1.8301E+14,735.909344,1.8301E+14,1.8301E+14,75.496466,daisy,0.8081363,,,811.40581,,34,1,,,,
30,1.8301E+14,1.83011E+14,736.484917,1.83011E+14,1.83011E+14,69.705997,daisy,0.7898293,,,806.190914,,35,2,,,,
30,1.83011E+14,1.83012E+14,737.381375,1.83012E+14,1.83012E+14,64.139641,daisy,0.79486126,,,801.521016,,36,1,,,,
31,1.83012E+14,1.83012E+14,731.555021,1.83012E+14,1.83012E+14,73.197976,daisy,0.80587226,,,804.752997,,37,1,,,,
32,1.83012E+14,1.83013E+14,732.797104,1.83013E+14,1.83013E+14,71.312872,daisy,0.7366126,,,804.109976,,38,1,,,,
33,1.83013E+14,1.83014E+14,737.324813,1.83014E+14,1.83014E+14,67.952768,daisy,0.8480239,,,805.277581,,39,1,,,,
34,1.83014E+14,1.83015E+14,740.738355,1.83015E+14,1.83015E+14,76.371726,daisy,0.6960506,,,817.110081,,40,2,,,,
35,1.83015E+14,1.83016E+14,744.282939,1.83016E+14,1.83016E+14,62.825371,daisy,0.8490347,,,807.10831,,41,1,,,,
35,1.83016E+14,1.83017E+14,735.627521,1.83017E+14,1.83017E+14,66.590058,daisy,0.7510745,,,802.217579,,42,1,,,,
36,1.83017E+14,1.83017E+14,745.722782,1.83017E+14,1.83017E+14,75.344331,daisy,0.8451667,,,821.067113,,43,1,,,,
37,1.83017E+14,1.83018E+14,735.097157,1.83018E+14,1.83018E+14,66.138183,daisy,0.85585576,,,801.23534,,44,1,,,,
38,1.83018E+14,1.83019E+14,746.769032,1.83019E+14,1.83019E+14,69.082559,daisy,0.8621186,,,815.851591,,45,2,,,,
39,1.83019E+14,1.8302E+14,734.885126,1.8302E+14,1.8302E+14,63.488444,daisy,0.8367805,,,798.37357,,46,1,,,,
40,1.8302E+14,1.83021E+14,739.383303,1.83021E+14,1.83021E+14,62.472403,daisy,0.78294903,,,801.855706,,47,1,,,,
40,1.83021E+14,1.83022E+14,740.889866,1.83022E+14,1.83022E+14,67.799799,daisy,0.8572961,,,808.689665,,48,1,,,,
41,1.83022E+14,1.83022E+14,738.535022,1.83022E+14,1.83022E+14,64.214694,daisy,0.822666,,,802.749716,,49,1,,,,
42,1.83022E+14,1.83023E+14,731.659604,1.83023E+14,1.83023E+14,68.490528,daisy,0.8432989,,,800.150132,,50,2,,,,
43,1.83023E+14,1.83024E+14,745.146168,1.83024E+14,1.83024E+14,62.573392,daisy,0.78780556,,,807.71956,,51,1,,,,
44,1.83024E+14,1.83025E+14,735.87398,1.83025E+14,1.83025E+14,66.400007,daisy,0.83912015,,,802.273987,,52,1,,,,
45,1.83025E+14,1.83026E+14,747.487783,1.83026E+14,1.83026E+14,75.588288,daisy,0.77596784,,,823.076071,,53,1,,,,
45,1.83026E+14,1.83027E+14,736.444604,1.83027E+14,1.83027E+14,69.600736,daisy,0.8205013,,,806.04534,,54,1,,,,
46,1.83027E+14,1.83027E+14,733.163146,1.83027E+14,1.83027E+14,60.921361,daisy,0.848099,,,794.084507,,55,2,,,,
47,1.83027E+14,1.83028E+14,746.506169,1.83028E+14,1.83028E+14,65.643028,daisy,0.8361768,,,812.149197,,56,1,,,,
48,1.83028E+14,1.83029E+14,732.584656,1.83029E+14,1.83029E+14,64.582819,daisy,0.8417811,,,797.167475,,57,1,,,,
49,1.83029E+14,1.8303E+14,737.226428,1.8303E+14,1.8303E+14,69.666882,daisy,0.81230974,,,806.89331,,58,1,,,,
50,1.8303E+14,1.83031E+14,745.965231,1.83031E+14,1.83031E+14,67.913809,daisy,0.804619,,,813.87904,,59,1,,,,
50,1.83031E+14,1.83032E+14,737.744032,1.83032E+14,1.83032E+14,59.044173,daisy,0.83682775,,,796.788205,,60,2,,,,
51,1.83032E+14,1.83032E+14,738.590282,1.83032E+14,1.83032E+14,63.727975,daisy,0.8080875,,,802.318257,,61,1,,,,
52,1.83032E+14,1.83033E+14,736.363302,1.83033E+14,1.83033E+14,60.453495,daisy,0.84705436,,,796.816797,,62,1,,,,
53,1.83033E+14,1.83034E+14,740.656584,1.83034E+14,1.83034E+14,71.197299,daisy,0.8933245,,,811.853883,,63,1,,,,
54,1.83034E+14,1.83035E+14,735.871219,1.83035E+14,1.83035E+14,68.005632,daisy,0.74236566,,,803.876851,,64,1,,,,
55,1.83035E+14,1.83036E+14,738.060958,1.83036E+14,1.83036E+14,62.972923,daisy,0.82245487,,,801.033881,,65,2,,,,
55,1.83036E+14,1.83037E+14,733.211688,1.83037E+14,1.83037E+14,61.643444,daisy,0.78864956,,,794.855132,,66,1,,,,
56,1.83037E+14,1.83037E+14,742.014762,1.83037E+14,1.83037E+14,66.744121,daisy,0.8284758,,,808.758883,,67,1,,,,
57,1.83037E+14,1.83038E+14,737.138928,1.83038E+14,1.83038E+14,66.73834,daisy,0.8314962,,,803.877268,,68,1,,,,
58,1.83038E+14,1.83039E+14,744.570231,1.83039E+14,1.83039E+14,66.525215,daisy,0.84130573,,,811.095446,,69,1,,,,
59,1.83039E+14,1.8304E+14,736.026011,1.8304E+14,1.8304E+14,57.225058,daisy,0.753102,,,793.251069,,70,2,,,,
60,1.8304E+14,1.83041E+14,749.732939,1.83041E+14,1.83041E+14,67.044381,daisy,0.8220826,,,816.77732,,71,1,,,,
60,1.83041E+14,1.83042E+14,744.116897,1.83042E+14,1.83042E+14,68.112351,daisy,0.83973557,,,812.229248,,72,1,,,,
61,1.83042E+14,1.83042E+14,740.313616,1.83042E+14,1.83042E+14,64.429433,daisy,0.9503068,,,804.743049,,73,1,,,,
62,1.83042E+14,1.83043E+14,734.007209,1.83043E+14,1.83043E+14,71.756362,daisy,0.86960554,,,805.763571,,74,1,,,,
63,1.83043E+14,1.83044E+14,730.049708,1.83044E+14,1.83044E+14,64.116882,daisy,0.80632836,,,794.16659,,75,2,,,,
64,1.83044E+14,1.83045E+14,736.548823,1.83045E+14,1.83045E+14,64.813444,daisy,0.78663456,,,801.362267,,76,1,,,,
65,1.83045E+14,1.83046E+14,732.568302,1.83046E+14,1.83046E+14,66.561569,daisy,0.9139541,,,799.129871,,77,1,,,,
65,1.83046E+14,1.83047E+14,736.45148,1.83047E+14,1.83047E+14,67.708704,daisy,0.8768192,,,804.160184,,78,1,,,,
66,1.83047E+14,1.83047E+14,738.972261,1.83047E+14,1.83047E+14,73.976622,daisy,0.82062167,,,812.948883,,79,1,,,,
67,1.83047E+14,1.83048E+14,732.862833,1.83048E+14,1.83048E+14,81.506987,daisy,0.78472865,,,814.36982,,80,2,,,,
68,1.83048E+14,1.83049E+14,736.961792,1.83049E+14,1.83049E+14,67.377507,daisy,0.8695302,,,804.339299,,81,1,,,,
69,1.83049E+14,1.8305E+14,739.077365,1.8305E+14,1.8305E+14,67.997559,daisy,0.83926785,,,807.074924,,82,1,,,,
70,1.8305E+14,1.83051E+14,736.958407,1.83051E+14,1.83051E+14,72.641569,daisy,0.8708429,,,809.599976,,83,1,,,,
70,1.83051E+14,1.83051E+14,730.417729,1.83051E+14,1.83052E+14,67.289486,daisy,0.87407726,,,797.707215,,84,1,,,,
71,1.83052E+14,1.83052E+14,736.7995,1.83052E+14,1.83052E+14,61.829121,daisy,0.86560184,,,798.628621,,85,2,,,,
72,1.83052E+14,1.83053E+14,729.927728,1.83053E+14,1.83053E+14,72.502455,daisy,0.8692164,,,802.430183,,86,1,,,,
73,1.83053E+14,1.83054E+14,746.877001,1.83054E+14,1.83054E+14,69.187246,daisy,0.85344696,,,816.064247,,87,1,,,,
74,1.83054E+14,1.83055E+14,736.024761,1.83055E+14,1.83055E+14,81.222508,daisy,0.88537043,,,817.247269,,88,1,,,,
75,1.83055E+14,1.83056E+14,734.705438,1.83056E+14,1.83056E+14,70.205892,daisy,0.7849423,,,804.91133,,89,1,,,,
75,1.83056E+14,1.83057E+14,740.398303,1.83057E+14,1.83057E+14,65.704851,daisy,0.879108,,,806.103154,,90,2,,,,
76,1.83057E+14,1.83057E+14,735.329865,1.83057E+14,1.83057E+14,65.78886,daisy,0.89223814,,,801.118725,,91,1,,,,
77,1.83057E+14,1.83058E+14,737.508615,1.83058E+14,1.83058E+14,75.66532,daisy,0.744099,,,813.173935,,92,1,,,,
78,1.83058E+14,1.83059E+14,730.458094,1.83059E+14,1.83059E+14,80.278967,daisy,0.77680755,,,810.737061,,93,1,,,,
79,1.83059E+14,1.8306E+14,736.389709,1.8306E+14,1.8306E+14,72.62209,daisy,0.83643746,,,809.011799,,94,1,,,,
80,1.8306E+14,1.83061E+14,731.457468,1.83061E+14,1.83061E+14,69.034747,daisy,0.7592915,,,800.492215,,95,1,,,,
80,1.83061E+14,1.83062E+14,733.365126,1.83062E+14,1.83062E+14,73.578861,daisy,0.79325694,,,806.943987,,96,2,,,,
81,1.83062E+14,1.83062E+14,731.402729,1.83062E+14,1.83062E+14,67.720007,daisy,0.6526783,,,799.122736,,97,1,,,,
82,1.83062E+14,1.83063E+14,739.402053,1.83063E+14,1.83063E+14,57.078652,daisy,0.6982125,,,796.480705,,98,1,,,,
83,1.83063E+14,1.83064E+14,732.416583,1.83064E+14,1.83064E+14,65.109955,daisy,0.7399892,,,797.526538,,99,1,,,,
84,1.83064E+14,1.83065E+14,740.408042,1.83065E+14,1.83065E+14,79.909592,daisy,0.847923,,,820.317634,,100,2,,,,
85,1.83065E+14,1.83066E+14,733.22226,1.83066E+14,1.83066E+14,71.320945,daisy,0.7216132,,,804.543205,,101,1,,,,
85,1.83066E+14,1.83067E+14,730.935906,1.83067E+14,1.83067E+14,71.600996,daisy,0.5137734,,,802.536902,,102,1,,,,
86,1.83067E+14,1.83067E+14,734.820595,1.83067E+14,1.83067E+14,76.775633,daisy,0.7118721,,,811.596228,,103,1,,,,
87,1.83067E+14,1.83068E+14,737.43273,1.83068E+14,1.83068E+14,68.662038,daisy,0.74560666,,,806.094768,,104,1,,,,
88,1.83068E+14,1.83069E+14,728.13127,1.83069E+14,1.83069E+14,62.421048,daisy,0.78253335,,,790.552318,,105,2,,,,
89,1.83069E+14,1.8307E+14,737.599292,1.8307E+14,1.8307E+14,62.063964,daisy,0.615903,,,799.663256,,106,1,,,,
90,1.8307E+14,1.83071E+14,743.300438,1.83071E+14,1.83071E+14,73.123705,daisy,0.78458124,,,816.424143,,107,1,,,,
90,1.83071E+14,1.83071E+14,745.023304,1.83071E+14,1.83072E+14,65.433704,daisy,0.70261973,,,810.457008,,108,1,,,,
91,1.83072E+14,1.83072E+14,731.685021,1.83072E+14,1.83072E+14,73.093497,daisy,0.77166945,,,804.778518,,109,1,,,,
92,1.83072E+14,1.83073E+14,744.892887,1.83073E+14,1.83073E+14,66.58157,daisy,0.63929176,,,811.474457,,110,2,,,,
93,1.83073E+14,1.83074E+14,740.579658,1.83074E+14,1.83074E+14,63.895214,daisy,0.73927844,,,804.474872,,111,1,,,,
94,1.83074E+14,1.83075E+14,741.971428,1.83075E+14,1.83075E+14,70.096361,daisy,0.64363617,,,812.067789,,112,1,,,,
95,1.83075E+14,1.83076E+14,736.331688,1.83076E+14,1.83076E+14,66.131621,daisy,0.7213355,,,802.463309,,113,1,,,,
96,1.83076E+14,1.83077E+14,735.224969,1.83077E+14,1.83077E+14,73.033757,daisy,0.67993903,,,808.258726,,114,1,,,,
96,1.83077E+14,1.83077E+14,746.854658,1.83077E+14,1.83077E+14,64.094746,daisy,0.8906753,,,810.949404,,115,1,,,,
97,1.83077E+14,1.83078E+14,737.393928,1.83078E+14,1.83078E+14,71.623496,daisy,0.9136795,,,809.017424,,116,2,,,,
98,1.83078E+14,1.83079E+14,735.747313,1.83079E+14,1.83079E+14,70.951465,daisy,0.60842043,,,806.698778,,117,1,,,,
99,1.83079E+14,1.8308E+14,737.004865,1.8308E+14,1.8308E+14,64.117037,daisy,0.49368235,,,801.121902,,118,1,,,,
100,1.8308E+14,1.83081E+14,733.681323,1.83081E+14,1.83081E+14,65.4736,daisy,0.69501305,,,799.154923,,119,1,,,,
100,1.83081E+14,1.83082E+14,734.311688,1.83082E+14,1.83082E+14,64.110475,daisy,0.73954177,,,798.422163,,120,1,,,,
101,1.83082E+14,1.83082E+14,735.083563,1.83082E+14,1.83082E+14,56.273859,daisy,0.6427696,,,791.357422,,121,1,,,,
102,1.83082E+14,1.83083E+14,744.203251,1.83083E+14,1.83083E+14,65.321308,daisy,0.6819324,,,809.524559,,122,1,,,,
103,1.83083E+14,1.83084E+14,734.435334,1.83084E+14,1.83084E+14,69.124121,daisy,0.7807246,,,803.559455,,123,1,,,,
104,1.83084E+14,1.83085E+14,738.746271,1.83085E+14,1.83085E+14,66.002663,daisy,0.82363355,,,804.748934,,124,1,,,,
105,1.83085E+14,1.83086E+14,730.720125,1.83086E+14,1.83086E+14,67.3261,daisy,0.8951993,,,798.046225,,125,1,,,,
105,1.83086E+14,1.83087E+14,731.382573,1.83087E+14,1.83087E+14,65.867715,daisy,0.8380144,,,797.250288,,126,2,,,,
106,1.83087E+14,1.83087E+14,736.002626,1.83087E+14,1.83087E+14,67.037559,daisy,0.91501117,,,803.040185,,127,1,,,,
107,1.83087E+14,1.83088E+14,741.710178,1.83088E+14,1.83088E+14,81.560633,daisy,0.812771,,,823.270811,,128,1,,,,
108,1.83088E+14,1.83089E+14,735.623042,1.83089E+14,1.83089E+14,61.842975,daisy,0.860039,,,797.466017,,129,1,,,,
109,1.83089E+14,1.8309E+14,738.19023,1.8309E+14,1.8309E+14,67.714226,daisy,0.8832297,,,805.904456,,130,1,,,,
110,1.8309E+14,1.83091E+14,733.043511,1.83091E+14,1.83091E+14,64.924694,daisy,0.6472217,,,797.968205,,131,1,,,,
110,1.83091E+14,1.83092E+14,745.586741,1.83092E+14,1.83092E+14,72.590633,daisy,0.8852065,,,818.177374,,132,1,,,,
111,1.83092E+14,1.83092E+14,728.379239,1.83092E+14,1.83092E+14,71.704955,daisy,0.6800093,,,800.084194,,133,2,,,,
112,1.83093E+14,1.83093E+14,759.347159,1.83093E+14,1.83093E+14,69.174173,daisy,0.89420915,,,828.521332,,134,1,,,,
113,1.83093E+14,1.83094E+14,743.246272,1.83094E+14,1.83094E+14,65.601777,daisy,0.8475247,,,808.848049,,135,1,,,,
114,1.83094E+14,1.83095E+14,738.331011,1.83095E+14,1.83095E+14,59.011777,daisy,0.816419,,,797.342788,,136,1,,,,
115,1.83095E+14,1.83096E+14,732.66549,1.83096E+14,1.83096E+14,74.82506,daisy,0.89488864,,,807.49055,,137,1,,,,
116,1.83096E+14,1.83097E+14,737.144345,1.83097E+14,1.83097E+14,63.387454,daisy,0.8161085,,,800.531799,,138,1,,,,
116,1.83097E+14,1.83097E+14,771.535494,1.83097E+14,1.83098E+14,69.644539,daisy,0.8854165,,,841.180033,,139,1,,,,
117,1.83098E+14,1.83098E+14,759.720857,1.83098E+14,1.83098E+14,72.40558,daisy,0.9020336,,,832.126437,,140,1,,,,
118,1.83098E+14,1.83099E+14,789.996016,1.83099E+14,1.83099E+14,65.327037,daisy,0.92267656,,,855.323053,,141,1,,,,
119,1.83099E+14,1.831E+14,793.654037,1.831E+14,1.831E+14,89.14402,daisy,0.8501849,,,882.798057,,142,1,,,,
120,1.831E+14,1.83101E+14,806.019507,1.83101E+14,1.83101E+14,72.687872,daisy,0.90668464,,,878.707379,,143,1,,,,
121,1.83101E+14,1.83102E+14,789.889558,1.83102E+14,1.83102E+14,68.242716,daisy,0.87730676,,,858.132274,,144,1,,,,
122,1.83102E+14,1.83103E+14,798.613517,1.83103E+14,1.83103E+14,71.292872,daisy,0.89510614,,,869.906389,,145,1,,,,
123,1.83103E+14,1.83104E+14,804.517372,1.83104E+14,1.83104E+14,72.955997,daisy,0.9222304,,,877.473369,,146,1,,,,
124,1.83104E+14,1.83105E+14,796.465028,1.83105E+14,1.83105E+14,76.578445,daisy,0.9227762,,,873.043473,,147,2,,,,
125,1.83105E+14,1.83106E+14,797.33508,1.83106E+14,1.83106E+14,70.724591,daisy,0.92359084,,,868.059671,,148,1,,,,
126,1.83106E+14,1.83107E+14,807.275393,1.83107E+14,1.83107E+14,80.601831,daisy,0.9220674,,,887.877224,,149,1,,,,
126,1.83107E+14,1.83107E+14,792.500183,1.83107E+14,1.83108E+14,63.568652,daisy,0.86082333,,,856.068835,,150,1,,,,
127,1.83108E+14,1.83108E+14,791.550391,1.83108E+14,1.83108E+14,72.05959,daisy,0.88082445,,,863.609981,,151,1,,,,
128,1.83108E+14,1.83109E+14,792.542787,1.83109E+14,1.83109E+14,65.781517,daisy,0.81514084,,,858.324304,,152,1,,,,
129,1.83109E+14,1.8311E+14,793.329871,1.8311E+14,1.8311E+14,64.820579,daisy,0.8788916,,,858.15045,,153,1,,,,
130,1.8311E+14,1.83111E+14,793.843152,1.83111E+14,1.83111E+14,71.445685,daisy,0.76521206,,,865.288837,,154,1,,,,
131,1.83111E+14,1.83112E+14,790.641745,1.83112E+14,1.83112E+14,70.798653,daisy,0.84304786,,,861.440398,,155,1,,,,
132,1.83112E+14,1.83113E+14,816.933832,1.83113E+14,1.83113E+14,72.553497,daisy,0.8251377,,,889.487329,,156,1,,,,
133,1.83113E+14,1.83114E+14,793.634298,1.83114E+14,1.83114E+14,59.423183,daisy,0.7520782,,,853.057481,,157,1,,,,
133,1.83114E+14,1.83114E+14,791.295131,1.83114E+14,1.83114E+14,71.921205,daisy,0.86773306,,,863.216336,,158,1,,,,
134,1.83114E+14,1.83115E+14,803.475393,1.83115E+14,1.83115E+14,67.537299,daisy,0.83872515,,,871.012692,,159,2,,,,
135,1.83115E+14,1.83116E+14,806.467945,1.83116E+14,1.83116E+14,74.647768,daisy,0.89621925,,,881.115713,,160,1,,,,
136,1.83116E+14,1.83117E+14,798.153829,1.83117E+14,1.83117E+14,74.446414,daisy,0.87241,,,872.600243,,161,1,,,,
137,1.83117E+14,1.83118E+14,803.375653,1.83118E+14,1.83118E+14,73.93032,daisy,0.88777393,,,877.305973,,162,1,,,,
138,1.83118E+14,1.83119E+14,793.630913,1.83119E+14,1.83119E+14,72.095528,daisy,0.8574898,,,865.726441,,163,1,,,,
139,1.83119E+14,1.8312E+14,802.563309,1.8312E+14,1.8312E+14,64.247766,daisy,0.7657384,,,866.811075,,164,1,,,,
140,1.8312E+14,1.83121E+14,794.066486,1.83121E+14,1.83121E+14,72.77433,daisy,0.86967236,,,866.840816,,165,1,,,,
141,1.83121E+14,1.83122E+14,803.704872,1.83122E+14,1.83122E+14,68.744434,daisy,0.91759765,,,872.449306,,166,1,,,,
142,1.83122E+14,1.83123E+14,795.362423,1.83123E+14,1.83123E+14,77.151987,daisy,0.78769076,,,872.51441,,167,1,,,,
143,1.83123E+14,1.83124E+14,796.366017,1.83124E+14,1.83124E+14,74.099226,daisy,0.86887115,,,870.465243,,168,1,,,,
144,1.83124E+14,1.83125E+14,800.883309,1.83125E+14,1.83125E+14,71.220476,daisy,0.8711366,,,872.103785,,169,1,,,,
145,1.83125E+14,1.83126E+14,800.351851,1.83126E+14,1.83126E+14,73.320215,daisy,0.69309306,,,873.672066,,170,1,,,,
146,1.83126E+14,1.83127E+14,797.470809,1.83127E+14,1.83127E+14,61.007142,daisy,0.67356986,,,858.477951,,171,1,,,,
147,1.83127E+14,1.83128E+14,792.62211,1.83128E+14,1.83128E+14,74.711622,daisy,0.86893874,,,867.333732,,172,1,,,,
147,1.83128E+14,1.83129E+14,803.130913,1.83129E+14,1.83129E+14,69.196621,daisy,0.8474432,,,872.327534,,173,1,,,,
148,1.83129E+14,1.83129E+14,801.492424,1.83129E+14,1.8313E+14,72.411257,daisy,0.80707324,,,873.903681,,174,2,,,,
149,1.8313E+14,1.8313E+14,791.449506,1.8313E+14,1.8313E+14,63.299069,daisy,0.87530416,,,854.748575,,175,1,,,,
150,1.8313E+14,1.83131E+14,797.996433,1.83131E+14,1.83131E+14,73.420632,daisy,0.9090255,,,871.417065,,176,1,,,,
151,1.83131E+14,1.83132E+14,795.741381,1.83132E+14,1.83132E+14,83.169175,daisy,0.86660355,,,878.910556,,177,1,,,,
152,1.83132E+14,1.83133E+14,807.553101,1.83133E+14,1.83133E+14,79.223289,daisy,0.86629426,,,886.77639,,178,1,,,,
153,1.83133E+14,1.83134E+14,801.321278,1.83134E+14,1.83134E+14,66.413392,daisy,0.9098507,,,867.73467,,179,1,,,,
154,1.83134E+14,1.83135E+14,805.151226,1.83135E+14,1.83135E+14,75.53907,daisy,0.7651388,,,880.690296,,180,1,,,,
155,1.83135E+14,1.83136E+14,796.667839,1.83136E+14,1.83136E+14,73.694226,daisy,0.7849405,,,870.362065,,181,1,,,,
156,1.83136E+14,1.83137E+14,802.063413,1.83137E+14,1.83137E+14,69.471569,daisy,0.8537987,,,871.534982,,182,1,,,,
157,1.83137E+14,1.83138E+14,804.587736,1.83138E+14,1.83138E+14,71.175164,daisy,0.8550768,,,875.7629,,183,1,,,,
158,1.83138E+14,1.83139E+14,789.338256,1.83139E+14,1.83139E+14,71.749486,daisy,0.8619647,,,861.087742,,184,1,,,,
159,1.83139E+14,1.8314E+14,788.497475,1.8314E+14,1.8314E+14,72.411101,daisy,0.8698471,,,860.908576,,185,2,,,,
159,1.8314E+14,1.83141E+14,796.271225,1.83141E+14,1.83141E+14,72.400997,daisy,0.88979316,,,868.672222,,186,1,,,,
160,1.83141E+14,1.83141E+14,805.446591,1.83141E+14,1.83142E+14,72.523288,daisy,0.80526674,,,877.969879,,187,1,,,,
161,1.83142E+14,1.83142E+14,798.424871,1.83142E+14,1.83142E+14,81.912508,daisy,0.7822293,,,880.337379,,188,1,,,,
162,1.83143E+14,1.83143E+14,813.489404,1.83143E+14,1.83143E+14,73.867924,daisy,0.85242146,,,887.357328,,189,1,,,,
163,1.83143E+14,1.83144E+14,796.365548,1.83144E+14,1.83144E+14,70.279017,daisy,0.85501266,,,866.644565,,190,1,,,,
164,1.83144E+14,1.83145E+14,800.602111,1.83145E+14,1.83145E+14,68.576101,daisy,0.75252944,,,869.178212,,191,1,,,,
165,1.83145E+14,1.83146E+14,804.846695,1.83146E+14,1.83146E+14,73.972976,daisy,0.79383373,,,878.819671,,192,1,,,,
166,1.83146E+14,1.83147E+14,795.508725,1.83147E+14,1.83147E+14,72.877508,daisy,0.73141867,,,868.386233,,193,1,,,,
167,1.83147E+14,1.83148E+14,809.006643,1.83148E+14,1.83148E+14,65.725319,daisy,0.82884806,,,874.731962,,194,1,,,,
